user_id,age,amount,payment_method_Visa,payment_method_MasterCard,payment_method_PayPal,payment_method_Crypto,device_Mobile,device_Desktop,country_USA,country_UK,country_India,country_Germany,country_Brazil,country_Russia,country_China,country_original,transaction_time,is_fraud,fraud_probability,risk_score,anomaly
2774,46,4367.7,False,True,False,False,True,False,True,False,False,False,False,False,False,USA,2024-12-11 22:49:27.344279,0,0.7,3057.39,0
4335,63,527.15,True,False,False,False,False,True,False,True,False,False,False,False,False,UK,2024-08-21 04:04:59.295675,0,0.51,268.8465,0
4363,75,3146.2,False,True,False,False,True,False,False,False,True,False,False,False,False,India,2024-10-01 14:14:42.361138,0,0.31,975.3219999999999,0
4356,64,4924.7,False,True,False,False,False,True,True,False,False,False,False,False,False,USA,2024-10-05 14:38:15.258130,0,0.61,3004.067,0
9224,55,1297.03,False,False,False,True,True,False,False,False,False,False,False,False,True,China,2025-01-20 22:35:14.476780,0,0.68,881.9804,0
9823,35,485.37,False,False,False,True,True,False,True,False,False,False,False,False,False,USA,2024-08-14 06:25:55.875901,0,0.64,310.6368,0
9978,35,1093.73,False,False,False,True,False,True,True,False,False,False,False,False,False,USA,2025-02-10 05:26:43.398134,0,0.22,240.6206,0
9297,69,4376.57,False,False,True,False,False,True,False,False,False,True,False,False,False,Germany,2024-08-06 12:08:57.393757,0,0.6,2625.9419999999996,0
4322,44,4868.81,True,False,False,False,True,False,True,False,False,False,False,False,False,USA,2024-11-02 21:33:02.926656,0,0.74,3602.9194,0
8257,50,1998.59,True,False,False,False,False,True,False,False,False,True,False,False,False,Germany,2024-07-06 00:23:58.396437,0,0.12,239.83079999999998,0
1870,47,2932.75,True,False,False,False,False,True,False,False,True,False,False,False,False,India,2025-01-20 16:15:58.018096,0,0.25,733.1875,0
9674,41,2145.82,True,False,False,False,False,True,False,False,True,False,False,False,False,India,2024-12-12 22:36:59.919393,0,0.42,901.2444,0
8576,42,4383.99,True,False,False,False,True,False,False,False,False,False,False,False,True,China,2025-03-29 13:00:11.562851,0,0.14,613.7586,0
1413,60,3216.01,False,False,True,False,True,False,False,False,False,True,False,False,False,Germany,2024-08-04 16:05:27.701411,0,0.29,932.6429,0
3095,28,1853.72,True,False,False,False,False,True,False,False,False,False,False,False,True,China,2024-08-07 13:05:22.514726,0,0.71,1316.1412,0
2492,56,2787.85,False,True,False,False,True,False,True,False,False,False,False,False,False,USA,2024-11-22 15:07:26.907029,0,0.89,2481.1865,0
6055,64,779.63,False,True,False,False,True,False,False,True,False,False,False,False,False,UK,2024-04-24 05:18:22.940931,0,0.86,670.4818,0
5075,28,3073.34,True,False,False,False,True,False,False,False,False,False,True,False,False,Brazil,2024-04-24 07:18:52.916111,0,0.01,30.733400000000003,0
5173,68,2876.19,False,True,False,False,True,False,False,False,True,False,False,False,False,India,2024-09-21 01:22:21.981106,0,0.28,805.3332000000001,0
2743,50,2006.52,True,False,False,False,True,False,False,True,False,False,False,False,False,UK,2024-11-27 18:31:39.232934,0,0.59,1183.8468,0
2488,68,985.23,False,True,False,False,True,False,False,False,False,False,False,True,False,Russia,2024-12-15 06:35:17.376087,0,0.9,886.707,0
6454,73,2192.06,False,False,True,False,False,True,False,False,False,False,True,False,False,Brazil,2025-02-27 01:25:29.648792,0,0.11,241.1266,0
5721,39,4238.49,True,False,False,False,True,False,True,False,False,False,False,False,False,USA,2025-04-05 14:35:34.329979,0,0.94,3984.1805999999997,0
8696,70,1598.25,False,False,True,False,False,True,True,False,False,False,False,False,False,USA,2025-01-18 08:13:52.257981,0,0.42,671.265,0
4866,38,4833.75,False,True,False,False,False,True,False,False,False,False,True,False,False,Brazil,2024-08-17 00:36:35.731814,0,0.59,2851.9125,0
8472,55,362.14,True,False,False,False,True,False,True,False,False,False,False,False,False,USA,2024-12-05 06:03:57.446560,0,0.58,210.04119999999998,0
4532,62,1328.41,False,False,False,True,True,False,False,False,False,True,False,False,False,Germany,2024-07-21 05:53:47.494511,0,0.13,172.69330000000002,0
1163,72,3830.91,True,False,False,False,False,True,False,False,False,False,False,False,True,China,2025-03-05 00:11:44.986114,0,0.59,2260.2369,0
5898,70,4075.27,False,False,True,False,True,False,False,False,False,False,False,True,False,Russia,2024-09-12 17:54:01.285826,0,0.72,2934.1944,0
2298,42,3721.94,False,False,True,False,False,True,False,False,False,False,False,False,True,China,2025-02-20 11:58:59.870256,0,0.39,1451.5566000000001,0
2503,26,1638.16,False,False,False,True,False,True,False,False,False,False,True,False,False,Brazil,2024-10-21 17:13:08.062831,0,0.09,147.4344,0
7237,60,1225.79,False,True,False,False,True,False,False,False,False,False,False,True,False,Russia,2025-04-14 04:49:35.717045,0,0.69,845.7950999999999,0
8329,71,2166.36,False,False,True,False,False,True,True,False,False,False,False,False,False,USA,2024-05-11 11:47:08.096999,0,0.63,1364.8068,0
9819,75,563.54,True,False,False,False,False,True,True,False,False,False,False,False,False,USA,2025-03-03 16:36:44.207606,0,0.26,146.5204,1
7022,48,1400.33,False,False,False,True,True,False,False,False,False,False,True,False,False,Brazil,2024-05-17 19:25:40.680465,0,0.97,1358.3201,0
9388,62,63.67,True,False,False,False,True,False,False,False,False,False,False,False,True,China,2024-08-10 01:35:40.864126,0,0.92,58.57640000000001,0
7671,27,325.99,False,False,False,True,True,False,False,False,False,True,False,False,False,Germany,2024-12-03 16:50:57.679228,0,0.94,306.43059999999997,0
4497,69,4269.14,False,False,True,False,False,True,False,False,False,True,False,False,False,Germany,2024-05-27 04:00:46.576657,0,0.81,3458.0034000000005,0
5840,49,3986.13,False,True,False,False,True,False,False,False,False,True,False,False,False,Germany,2025-01-21 15:31:16.091820,1,0.78,3109.1814000000004,0
8348,18,113.29,False,False,True,False,False,True,False,False,False,False,True,False,False,Brazil,2025-03-21 12:01:29.680406,0,0.8,90.632,1
2109,36,486.08,False,True,False,False,True,False,False,True,False,False,False,False,False,UK,2024-07-09 05:01:08.631325,0,0.16,77.7728,0
4450,32,1323.77,True,False,False,False,False,True,False,False,False,False,False,False,True,China,2024-09-11 11:20:57.920752,0,0.69,913.4012999999999,0
6246,71,4021.31,False,True,False,False,False,True,False,False,False,False,False,True,False,Russia,2024-07-28 11:37:55.463478,0,0.03,120.63929999999999,0
1455,46,565.72,True,False,False,False,False,True,False,False,False,False,False,True,False,Russia,2024-09-24 17:08:26.894440,0,0.72,407.3184,0
7241,23,19.17,False,True,False,False,False,True,False,False,False,True,False,False,False,Germany,2024-08-06 00:56:36.646035,0,0.14,2.6838000000000006,1
2986,23,1283.36,False,True,False,False,True,False,False,False,False,False,False,True,False,Russia,2024-12-19 23:09:49.861313,0,0.31,397.84159999999997,0
6868,22,4169.61,False,False,True,False,True,False,False,False,True,False,False,False,False,India,2025-03-15 14:52:28.941360,0,0.69,2877.0308999999997,0
6167,48,3244.61,False,False,False,True,True,False,True,False,False,False,False,False,False,USA,2024-06-10 00:48:01.019307,0,0.54,1752.0894000000003,0
5449,64,3166.53,False,False,True,False,True,False,False,False,False,False,False,False,True,China,2024-12-23 06:14:09.627951,0,0.64,2026.5792000000001,0
6369,44,3309.73,False,True,False,False,False,True,True,False,False,False,False,False,False,USA,2025-02-07 00:33:57.588772,0,0.63,2085.1299,0
8583,74,1160.86,False,False,False,True,True,False,False,False,False,False,False,False,True,China,2024-07-04 06:27:12.030676,0,0.65,754.559,0
8363,56,1381.88,False,False,False,True,False,True,False,False,False,False,True,False,False,Brazil,2024-10-19 12:51:42.801903,0,0.84,1160.7792,0
2576,39,90.12,False,True,False,False,False,True,False,False,False,False,False,False,True,China,2025-01-17 13:31:29.627017,0,0.55,49.56600000000001,0
4627,71,4956.58,False,True,False,False,False,True,False,False,True,False,False,False,False,India,2024-08-11 05:41:36.417269,0,0.46,2280.0268,1
2850,50,4980.73,True,False,False,False,False,True,False,False,True,False,False,False,False,India,2024-11-14 18:33:34.567511,0,0.78,3884.9694,0
6120,22,3903.37,False,False,True,False,True,False,False,False,False,False,False,True,False,Russia,2025-03-06 09:19:45.795451,0,0.88,3434.9656,0
7414,53,4630.38,False,True,False,False,False,True,False,False,False,False,False,True,False,Russia,2024-09-09 17:03:10.535939,0,0.17,787.1646000000001,0
1083,20,4296.64,False,True,False,False,False,True,True,False,False,False,False,False,False,USA,2024-11-13 21:54:25.846254,0,0.66,2835.7824000000005,0
4346,56,3183.17,False,False,True,False,True,False,False,False,False,True,False,False,False,Germany,2025-02-06 14:36:22.709055,0,0.39,1241.4363,0
7641,43,2134.99,False,False,True,False,False,True,True,False,False,False,False,False,False,USA,2024-09-13 00:03:05.511279,0,0.1,213.499,0
3727,71,1297.55,False,True,False,False,False,True,True,False,False,False,False,False,False,USA,2024-12-11 15:17:40.222017,0,0.33,428.1915,0
1311,28,1712.59,False,True,False,False,False,True,False,False,False,False,True,False,False,Brazil,2024-09-26 07:14:26.414195,0,0.29,496.65109999999993,0
4631,61,2953.17,False,False,True,False,False,True,False,False,True,False,False,False,False,India,2024-11-03 13:13:12.016324,0,0.72,2126.2824,0
8765,31,4682.68,False,False,False,True,False,True,False,False,False,False,False,False,True,China,2025-04-15 15:25:35.299937,0,0.42,1966.7256,0
5839,45,3249.26,False,True,False,False,True,False,False,False,False,False,True,False,False,Brazil,2024-09-19 16:29:33.330395,0,0.94,3054.3044,0
5782,35,831.54,True,False,False,False,False,True,True,False,False,False,False,False,False,USA,2024-11-08 09:32:40.155381,0,0.08,66.5232,0
8324,21,2800.83,True,False,False,False,True,False,False,False,True,False,False,False,False,India,2024-09-18 13:46:19.759863,0,0.91,2548.7553,0
9343,38,4663.61,False,False,False,True,True,False,False,False,False,True,False,False,False,Germany,2024-06-17 05:40:13.328651,0,0.81,3777.5241,0
4035,47,2875.27,True,False,False,False,True,False,False,True,False,False,False,False,False,UK,2024-12-17 06:32:00.685890,0,0.54,1552.6458,0
7991,70,3052.94,False,True,False,False,False,True,False,False,False,False,False,True,False,Russia,2024-11-02 16:15:33.607587,0,0.57,1740.1758,0
6203,58,4794.7,False,True,False,False,True,False,True,False,False,False,False,False,False,USA,2024-06-11 01:28:20.592693,0,0.46,2205.562,0
3962,50,2858.31,True,False,False,False,True,False,True,False,False,False,False,False,False,USA,2024-08-04 04:57:20.264949,0,0.36,1028.9915999999998,0
3368,68,4076.61,False,False,False,True,True,False,False,False,False,False,False,False,True,China,2024-12-31 09:29:35.030359,0,0.75,3057.4575,0
2425,74,231.58,False,False,True,False,True,False,False,False,False,False,True,False,False,Brazil,2025-03-08 18:59:10.104912,0,0.04,9.263200000000001,1
2016,28,3851.55,True,False,False,False,False,True,False,False,False,False,False,False,True,China,2024-07-25 17:15:32.584382,0,0.61,2349.4455000000003,0
9871,49,2981.01,False,True,False,False,True,False,False,False,True,False,False,False,False,India,2025-02-24 03:18:08.313799,0,0.36,1073.1636,0
9645,66,3049.96,True,False,False,False,True,False,False,False,False,False,True,False,False,Brazil,2024-05-24 07:39:19.255439,0,0.59,1799.4764,0
9985,38,72.55,False,False,True,False,True,False,False,False,True,False,False,False,False,India,2024-09-05 18:47:21.113633,0,0.19,13.7845,0
4287,23,2055.7,False,True,False,False,True,False,False,False,False,True,False,False,False,Germany,2024-09-14 16:19:41.533932,0,0.51,1048.407,0
9652,55,67.47,False,False,False,True,True,False,False,True,False,False,False,False,False,UK,2024-05-12 20:14:06.688231,0,0.94,63.4218,0
2936,26,2329.69,False,False,True,False,True,False,False,False,False,False,False,False,True,China,2024-07-13 01:06:37.389979,0,0.47,1094.9542999999999,0
8032,51,1449.2,True,False,False,False,True,False,False,False,True,False,False,False,False,India,2024-05-14 05:16:04.062533,0,0.97,1405.724,0
7790,18,2663.78,False,False,True,False,False,True,False,False,False,False,False,False,True,China,2024-07-14 15:39:51.905892,0,0.57,1518.3546,0
7346,66,2101.36,True,False,False,False,True,False,False,False,True,False,False,False,False,India,2024-12-18 13:31:19.483208,0,0.75,1576.02,0
8344,54,4796.31,False,False,True,False,True,False,False,False,False,False,False,True,False,Russia,2024-11-11 09:08:27.612894,0,0.32,1534.8192000000001,0
8939,40,134.12,True,False,False,False,False,True,False,False,False,True,False,False,False,Germany,2024-06-10 15:33:58.352597,0,0.1,13.412,0
5415,19,3677.99,False,False,True,False,False,True,True,False,False,False,False,False,False,USA,2024-06-07 13:46:20.158899,0,0.35,1287.2965,0
3558,28,879.64,True,False,False,False,True,False,True,False,False,False,False,False,False,USA,2024-07-27 10:06:25.369962,0,0.5,439.82,0
4613,31,1448.71,False,False,True,False,False,True,False,False,True,False,False,False,False,India,2024-12-21 00:22:24.649749,0,0.41,593.9711,0
9350,18,4624.9,False,True,False,False,False,True,False,False,True,False,False,False,False,India,2024-08-12 09:47:35.114074,0,0.84,3884.9159999999997,1
5670,39,2699.66,True,False,False,False,False,True,False,True,False,False,False,False,False,UK,2025-04-12 12:02:45.043851,0,0.12,323.95919999999995,0
9820,41,4160.39,False,False,True,False,True,False,False,False,False,False,False,True,False,Russia,2024-09-11 22:43:02.558828,0,0.36,1497.7404000000001,0
6648,34,3928.63,True,False,False,False,True,False,False,False,False,True,False,False,False,Germany,2025-02-12 20:40:38.394105,0,0.58,2278.6054,0
1216,36,3772.88,False,False,True,False,False,True,False,True,False,False,False,False,False,UK,2024-07-06 14:34:13.519301,0,0.73,2754.2024,0
3656,34,2447.76,True,False,False,False,False,True,False,False,False,False,False,True,False,Russia,2024-09-14 12:37:25.599394,0,0.22,538.5072,0
2285,58,3434.48,True,False,False,False,True,False,False,False,False,False,False,True,False,Russia,2024-05-10 18:28:34.609814,0,0.8,2747.5840000000003,0
5324,72,3335.14,False,True,False,False,True,False,False,False,False,False,True,False,False,Brazil,2024-05-28 09:08:52.197332,0,0.52,1734.2728,0
1334,70,69.93,False,True,False,False,True,False,False,False,False,False,False,True,False,Russia,2024-05-14 10:04:56.182666,0,0.16,11.1888,1
7928,53,2245.6,False,False,False,True,False,True,False,True,False,False,False,False,False,UK,2024-11-01 11:24:38.749592,0,0.36,808.4159999999999,0
2801,37,3492.85,True,False,False,False,True,False,False,True,False,False,False,False,False,UK,2024-08-30 13:31:44.423540,0,0.75,2619.6375,0
7350,67,2045.93,True,False,False,False,False,True,False,False,True,False,False,False,False,India,2024-11-25 05:23:28.434409,0,0.36,736.5348,0
2420,36,4358.84,False,False,True,False,False,True,False,False,True,False,False,False,False,India,2024-07-19 05:02:27.489289,0,0.29,1264.0636,0
8051,39,2616.94,True,False,False,False,False,True,False,False,False,False,False,False,True,China,2024-09-29 07:58:23.012800,0,0.86,2250.5684,0
2467,37,4356.0,True,False,False,False,False,True,False,True,False,False,False,False,False,UK,2024-04-28 20:36:45.450113,0,0.69,3005.64,0
3236,49,579.54,False,True,False,False,True,False,False,False,False,True,False,False,False,Germany,2024-05-16 18:36:05.052259,0,0.84,486.81359999999995,0
3668,27,677.34,False,True,False,False,False,True,False,False,True,False,False,False,False,India,2024-05-04 11:48:15.902782,0,0.54,365.76360000000005,0
1963,69,4899.79,False,False,False,True,True,False,False,False,True,False,False,False,False,India,2024-07-26 14:39:31.310311,0,0.1,489.97900000000004,0
6020,35,635.61,False,False,False,True,True,False,False,False,False,True,False,False,False,Germany,2025-02-02 08:50:08.466202,0,0.77,489.41970000000003,0
3299,54,2697.48,False,True,False,False,False,True,False,False,False,False,False,True,False,Russia,2024-05-20 11:14:43.164477,0,0.77,2077.0596,0
3228,33,3165.0,False,False,True,False,False,True,False,False,True,False,False,False,False,India,2024-09-21 05:54:46.985373,0,0.54,1709.1000000000001,0
8166,31,2475.93,False,False,True,False,False,True,False,False,False,False,True,False,False,Brazil,2024-05-23 01:26:03.480761,0,0.34,841.8162,0
2152,54,1130.14,True,False,False,False,True,False,False,False,False,True,False,False,False,Germany,2024-05-24 09:28:32.933186,0,0.81,915.4134000000001,0
7616,33,1069.9,False,False,True,False,True,False,False,False,False,True,False,False,False,Germany,2025-02-03 10:42:22.472609,0,0.14,149.78600000000003,0
7322,25,1331.31,False,False,False,True,False,True,False,False,False,False,False,False,True,China,2025-01-12 02:28:21.339611,0,0.96,1278.0575999999999,0
4041,49,904.0,False,False,True,False,False,True,False,False,False,False,True,False,False,Brazil,2024-10-23 21:10:06.021985,0,0.98,885.92,0
9672,31,3606.62,False,True,False,False,False,True,False,True,False,False,False,False,False,UK,2024-09-16 18:26:48.136335,0,0.11,396.7282,0
6011,49,3103.95,False,False,False,True,False,True,False,False,True,False,False,False,False,India,2025-01-18 18:33:39.567831,0,0.12,372.474,0
3073,55,93.3,False,False,False,True,True,False,False,False,False,False,False,False,True,China,2024-07-24 04:08:43.581613,0,0.74,69.042,0
3547,50,1883.55,False,False,False,True,True,False,False,False,False,False,False,False,True,China,2025-02-25 15:48:33.221957,0,0.5,941.775,0
9410,42,2651.78,False,False,False,True,True,False,False,False,False,False,False,False,True,China,2025-02-20 18:30:49.817862,1,0.07,185.62460000000004,0
4683,75,1957.91,False,True,False,False,False,True,False,True,False,False,False,False,False,UK,2025-03-05 13:40:26.467476,0,0.5,978.955,0
2888,34,533.14,True,False,False,False,False,True,False,False,False,False,False,True,False,Russia,2024-12-10 04:41:16.174640,0,0.97,517.1458,0
1756,31,3009.55,False,True,False,False,True,False,True,False,False,False,False,False,False,USA,2024-04-23 09:30:20.831114,0,0.68,2046.4940000000004,0
7671,29,4132.04,False,False,False,True,True,False,False,False,False,True,False,False,False,Germany,2024-06-23 20:24:46.642916,0,0.49,2024.6996,0
2906,57,2705.44,False,False,False,True,False,True,False,False,False,False,False,True,False,Russia,2024-08-31 01:22:17.960572,0,0.36,973.9584,0
8918,22,4832.49,False,False,False,True,False,True,False,True,False,False,False,False,False,UK,2024-08-04 09:25:19.425892,0,0.75,3624.3675,0
7136,58,1548.63,False,False,True,False,True,False,False,False,False,False,False,True,False,Russia,2024-12-11 01:15:13.735734,0,0.06,92.9178,0
9088,49,3663.94,False,False,True,False,True,False,False,False,False,False,False,True,False,Russia,2025-04-18 09:26:06.420332,0,0.66,2418.2004,0
6476,33,2379.81,False,False,True,False,True,False,False,False,False,False,True,False,False,Brazil,2024-08-14 09:03:05.902195,0,0.64,1523.0784,0
3678,48,4146.21,False,True,False,False,True,False,False,False,False,False,False,True,False,Russia,2024-08-20 18:47:03.257414,0,0.95,3938.8995,0
7431,45,1450.12,True,False,False,False,False,True,False,False,True,False,False,False,False,India,2024-09-21 10:14:30.391707,0,0.23,333.5276,0
8824,32,4219.19,False,False,True,False,True,False,False,False,False,True,False,False,False,Germany,2024-05-18 10:14:34.873122,0,0.46,1940.8274,0
4217,26,3348.2,False,False,False,True,False,True,False,False,False,False,False,False,True,China,2024-06-23 16:30:10.674349,0,0.2,669.64,0
5137,46,92.58,False,False,True,False,False,True,True,False,False,False,False,False,False,USA,2024-11-26 11:20:41.425345,0,0.46,42.586800000000004,0
1466,32,2818.85,False,False,True,False,False,True,False,False,False,False,False,True,False,Russia,2025-01-19 09:46:38.256834,0,0.25,704.7125,0
9364,66,1061.78,False,False,True,False,True,False,False,False,True,False,False,False,False,India,2024-11-06 20:15:40.299023,0,0.17,180.5026,0
6026,40,4873.47,True,False,False,False,False,True,False,False,False,True,False,False,False,Germany,2025-03-04 00:38:31.470633,0,0.36,1754.4492,0
6525,59,4297.55,False,True,False,False,False,True,False,False,False,False,False,False,True,China,2024-08-08 13:40:59.168968,0,0.79,3395.0645000000004,0
3855,72,3782.08,False,False,False,True,False,True,True,False,False,False,False,False,False,USA,2025-01-27 18:41:37.076702,0,0.31,1172.4448,0
1478,62,4332.6,True,False,False,False,True,False,False,False,False,True,False,False,False,Germany,2024-10-21 08:27:42.355620,0,0.04,173.30400000000003,0
3272,53,3270.64,True,False,False,False,False,True,False,True,False,False,False,False,False,UK,2025-01-05 05:52:18.609324,0,0.4,1308.256,0
1918,50,2085.17,False,False,True,False,True,False,False,False,False,True,False,False,False,Germany,2024-08-12 17:37:46.705614,0,0.42,875.7714,0
7860,36,2993.52,False,False,True,False,True,False,False,False,False,False,False,True,False,Russia,2025-01-20 21:01:20.569582,0,0.09,269.41679999999997,0
8624,43,598.27,False,True,False,False,False,True,False,True,False,False,False,False,False,UK,2024-06-23 12:44:06.933180,0,0.32,191.4464,0
6310,24,1789.24,False,True,False,False,True,False,False,False,False,False,False,True,False,Russia,2025-01-27 15:11:59.012838,0,0.29,518.8796,0
7109,54,1165.73,False,False,True,False,False,True,False,True,False,False,False,False,False,UK,2024-09-13 17:21:25.430029,0,0.21,244.8033,0
4274,24,2012.67,False,False,False,True,True,False,False,False,False,True,False,False,False,Germany,2024-05-16 00:46:16.828631,0,0.77,1549.7559,0
4735,60,2399.09,False,False,True,False,True,False,False,False,False,False,False,True,False,Russia,2024-08-08 10:37:16.349819,0,0.64,1535.4176000000002,0
5181,75,704.74,False,False,True,False,True,False,False,True,False,False,False,False,False,UK,2024-06-08 00:18:00.267356,0,0.65,458.081,1
7187,47,4849.18,False,False,False,True,False,True,False,False,False,True,False,False,False,Germany,2024-06-17 21:06:23.101916,0,0.63,3054.9834,0
1968,33,2402.54,False,True,False,False,True,False,True,False,False,False,False,False,False,USA,2024-07-01 20:30:26.222961,0,0.74,1777.8796,0
6386,50,3787.42,False,False,False,True,True,False,False,True,False,False,False,False,False,UK,2024-09-14 18:16:38.496658,0,0.23,871.1066000000001,0
9759,51,3366.86,False,True,False,False,False,True,False,False,False,True,False,False,False,Germany,2025-01-06 07:30:14.791035,0,0.7,2356.802,0
4996,75,25.24,False,False,True,False,True,False,False,False,True,False,False,False,False,India,2025-03-25 08:26:44.286461,0,0.77,19.4348,1
7818,34,1886.43,True,False,False,False,True,False,True,False,False,False,False,False,False,USA,2024-09-08 19:56:16.063209,0,0.56,1056.4008000000001,0
9478,60,2864.76,False,False,False,True,True,False,False,False,False,False,True,False,False,Brazil,2024-07-18 08:24:13.115905,0,0.89,2549.6364000000003,0
4552,38,3277.08,False,False,False,True,True,False,False,False,False,False,True,False,False,Brazil,2024-06-17 20:24:30.827320,0,0.12,393.2496,0
5940,59,1271.89,False,False,False,True,True,False,False,False,False,False,False,False,True,China,2024-06-24 18:07:18.823453,0,0.09,114.4701,0
3392,21,3793.79,True,False,False,False,False,True,False,False,True,False,False,False,False,India,2024-07-04 03:12:06.802141,0,0.66,2503.9014,0
6552,49,2779.8,False,False,False,True,False,True,False,False,False,False,False,True,False,Russia,2025-02-23 04:43:46.786235,0,0.43,1195.314,0
3145,50,121.35,False,True,False,False,False,True,False,False,False,False,False,True,False,Russia,2024-10-20 05:37:45.230421,0,0.79,95.8665,0
1133,21,882.56,False,False,False,True,False,True,False,False,True,False,False,False,False,India,2024-08-02 06:43:08.816191,0,0.62,547.1872,0
1703,44,1147.65,False,True,False,False,True,False,False,True,False,False,False,False,False,UK,2024-10-14 21:17:08.754344,0,0.29,332.81850000000003,0
1099,19,2851.5,False,True,False,False,False,True,True,False,False,False,False,False,False,USA,2024-06-19 13:26:06.980435,0,0.59,1682.385,0
4311,68,2763.51,True,False,False,False,False,True,False,True,False,False,False,False,False,UK,2024-10-13 18:23:56.440951,0,0.72,1989.7272,0
4385,55,4537.1,True,False,False,False,True,False,False,False,False,True,False,False,False,Germany,2024-09-04 08:55:11.824389,0,0.75,3402.8250000000003,0
1233,59,98.84,False,True,False,False,True,False,True,False,False,False,False,False,False,USA,2024-08-29 21:05:35.594091,0,0.06,5.9304,0
1804,28,3369.46,False,False,True,False,True,False,False,False,False,False,False,False,True,China,2024-05-21 10:04:57.602102,0,0.82,2762.9572,0
4706,19,192.23,False,False,False,True,False,True,False,False,False,False,True,False,False,Brazil,2025-03-13 23:22:46.301492,0,0.05,9.6115,1
5325,68,316.01,False,False,False,True,True,False,False,False,False,True,False,False,False,Germany,2024-08-13 12:09:41.579836,0,0.53,167.4853,0
4694,61,2591.12,False,False,True,False,True,False,True,False,False,False,False,False,False,USA,2024-04-26 21:09:24.435838,0,0.97,2513.3864,0
6312,39,1370.9,False,False,False,True,False,True,False,False,True,False,False,False,False,India,2024-09-23 02:02:07.514653,0,0.4,548.36,0
1714,43,9.0,False,False,False,True,True,False,False,False,False,False,False,False,True,China,2024-10-20 02:40:14.158937,0,0.77,6.93,0
3375,27,296.64,False,True,False,False,True,False,False,False,False,True,False,False,False,Germany,2025-01-27 16:12:17.701874,0,0.17,50.4288,0
3151,52,2992.88,False,False,True,False,False,True,False,False,False,False,False,False,True,China,2024-11-05 03:52:48.977561,0,0.76,2274.5888,0
2682,66,4251.24,False,True,False,False,True,False,True,False,False,False,False,False,False,USA,2024-05-04 18:23:03.701996,0,0.05,212.562,0
6182,74,4035.14,False,False,False,True,False,True,False,False,True,False,False,False,False,India,2025-03-22 00:48:17.603999,0,0.71,2864.9494,0
6635,28,1976.71,False,False,True,False,True,False,False,False,False,False,True,False,False,Brazil,2025-04-18 12:51:42.323550,0,0.37,731.3827,0
5542,40,2200.36,False,False,True,False,True,False,False,False,False,False,False,True,False,Russia,2024-12-01 15:52:54.149655,0,0.21,462.0756,0
1155,21,1011.09,True,False,False,False,False,True,False,True,False,False,False,False,False,UK,2024-07-05 00:38:49.180142,0,0.45,454.9905,0
5470,40,802.35,False,False,True,False,False,True,False,False,False,False,False,False,True,China,2024-08-27 21:44:41.146196,0,0.2,160.47000000000003,0
5495,34,4328.26,False,False,False,True,True,False,False,False,False,False,False,False,True,China,2025-04-12 00:52:23.563216,0,0.97,4198.4122,0
4881,71,1702.28,False,True,False,False,False,True,True,False,False,False,False,False,False,USA,2024-08-13 01:04:43.346871,0,0.57,970.2995999999999,0
1175,43,3322.82,False,False,True,False,False,True,False,True,False,False,False,False,False,UK,2024-09-04 13:34:57.455453,0,0.38,1262.6716000000001,0
1851,45,3182.52,False,True,False,False,True,False,False,False,False,False,False,False,True,China,2024-11-18 19:58:00.358822,0,0.82,2609.6663999999996,0
5869,47,4855.92,False,False,False,True,False,True,True,False,False,False,False,False,False,USA,2024-04-29 04:43:18.296252,0,0.04,194.23680000000002,0
9505,18,4068.34,False,False,False,True,False,True,True,False,False,False,False,False,False,USA,2025-01-17 14:52:12.683522,0,0.63,2563.0542,0
3855,22,3680.12,True,False,False,False,True,False,False,False,False,True,False,False,False,Germany,2025-03-09 14:18:52.628655,0,0.33,1214.4396,0
6515,24,701.5,False,True,False,False,False,True,False,False,False,False,False,False,True,China,2025-02-13 03:27:58.309998,0,0.19,133.285,0
6668,43,446.19,False,False,False,True,True,False,False,True,False,False,False,False,False,UK,2024-12-31 14:43:23.498827,0,0.35,156.16649999999998,0
6501,60,1460.52,True,False,False,False,False,True,False,False,False,False,False,True,False,Russia,2025-03-15 23:58:05.859340,0,0.57,832.4963999999999,0
9834,71,4007.84,False,True,False,False,False,True,False,False,True,False,False,False,False,India,2025-03-10 06:41:22.311760,0,0.32,1282.5088,0
3794,49,1100.92,False,False,True,False,True,False,False,False,False,False,False,True,False,Russia,2024-05-15 16:44:30.137703,0,0.85,935.782,0
7451,38,4190.16,True,False,False,False,True,False,False,False,False,False,False,True,False,Russia,2024-05-06 19:56:34.850984,0,0.9,3771.144,0
7682,26,1501.96,False,False,False,True,False,True,False,False,False,False,True,False,False,Brazil,2025-03-11 06:43:12.721658,0,0.37,555.7252,0
8534,69,199.01,False,True,False,False,False,True,False,False,False,False,False,False,True,China,2024-12-17 09:47:02.693371,0,0.35,69.6535,0
8004,45,2213.72,False,False,False,True,False,True,False,False,False,False,False,True,False,Russia,2024-07-08 05:59:13.730941,0,0.9,1992.348,0
1132,43,1212.53,False,True,False,False,False,True,False,False,False,False,True,False,False,Brazil,2024-09-03 11:14:06.705055,0,0.24,291.00719999999995,0
2754,33,996.66,True,False,False,False,True,False,False,False,False,False,True,False,False,Brazil,2024-05-29 18:18:46.713525,0,0.8,797.328,0
9254,73,3816.46,False,False,False,True,True,False,False,False,False,True,False,False,False,Germany,2024-07-30 20:47:22.493869,0,0.36,1373.9256,0
